api,num
RpcBindingSetOption,8527
RpcBindingToStringBindingA,8528
RpcBindingToStringBindingW,8529
RpcBindingUnbind,8530
RpcBindingVectorFree,8531
RpcCancelThread,8532
RpcCertGeneratePrincipalNameW,8533
RpcDiagnoseError,8534
RpcEpRegisterA,8535
RpcEpRegisterW,8536
RpcEpResolveBinding,8537
RpcEpUnregister,8538
RpcErrorClearInformation,8539
RpcErrorEndEnumeration,8540
RpcErrorGetNextRecord,8541
RpcErrorGetNumberOfRecords,8542
RpcErrorLoadErrorInfo,8543
RpcErrorResetEnumeration,8544
RpcErrorSaveErrorInfo,8545
RpcErrorStartEnumeration,8546
RpcExceptionFilter,8547
RpcFreeAuthorizationContext,8548
RpcGetAuthorizationContextForClient,8549
RpcIfIdVectorFree,8550
RpcImpersonateClient,8551
RpcMgmtEpEltInqBegin,8552
RpcMgmtEpEltInqDone,8553
RpcMgmtEpEltInqNextA,8554
RpcMgmtEpEltInqNextW,8555
RpcMgmtInqServerPrincNameW,8556
RpcMgmtInqStats,8557
RpcMgmtSetCancelTimeout,8558
RpcMgmtSetComTimeout,8559
RpcMgmtSetServerStackSize,8560
RpcMgmtStatsVectorFree,8561
RpcMgmtStopServerListening,8562
RpcMgmtWaitServerListen,8563
RpcNetworkIsProtseqValidW,8564
RpcRaiseException,8565
RpcRevertToSelf,8566
RpcRevertToSelfEx,8567
RpcServerInqBindings,8568
RpcServerInqCallAttributesA,8569
RpcServerInqCallAttributesW,8570
RpcServerInqDefaultPrincNameW,8571
RpcServerInqIf,8572
RpcServerInterfaceGroupActivate,8573
RpcServerInterfaceGroupClose,8574
RpcServerInterfaceGroupCreateW,8575
RpcServerInterfaceGroupDeactivate,8576
RpcServerListen,8577
RpcServerRegisterAuthInfoA,8578
RpcServerRegisterAuthInfoW,8579
RpcServerRegisterIf,8580
RpcServerRegisterIf2,8581
RpcServerRegisterIf3,8582
RpcServerRegisterIfEx,8583
RpcServerSubscribeForNotification,8584
RpcServerTestCancel,8585
RpcServerUnregisterIf,8586
RpcServerUnregisterIfEx,8587
RpcServerUnsubscribeForNotification,8588
RpcServerUseAllProtseqsIf,8589
RpcServerUseProtseqA,8590
RpcServerUseProtseqEpA,8591
RpcServerUseProtseqEpExW,8592
RpcServerUseProtseqEpW,8593
RpcServerUseProtseqIfW,8594
RpcServerUseProtseqW,8595
RpcSmDisableAllocate,8596
RpcSmEnableAllocate,8597
RpcSsDestroyClientContext,8598
RpcSsDontSerializeContext,8599
RpcSsGetContextBinding,8600
RpcStringBindingComposeA,8601
RpcStringBindingComposeW,8602
RpcStringBindingParseA,8603
RpcStringBindingParseW,8604
RpcStringFreeA,8605
RpcStringFreeW,8606
Rprintf,8607
RsopFileAccessCheck,8608
RtCloseHandle,8609
RtCreateMutexA,8610
RtCreateSharedMemoryA,8611
RtIsInRtss,8612
RtOpenEventA,8613
RtPulseEvent,8614
RtReleaseMutex,8615
RtWaitForSingleObject,8616
RtlAbsoluteToSelfRelativeSD,8617
RtlAcquirePebLock,8618
RtlAcquireResourceExclusive,8619
RtlAcquireResourceShared,8620
RtlAcquireSRWLockExclusive,8621
RtlAcquireSRWLockShared,8622
RtlAddAccessAllowedAce,8623
RtlAddAccessAllowedAceEx,8624
RtlAddAccessAllowedObjectAce,8625
RtlAddAccessDeniedAceEx,8626
RtlAddAce,8627
RtlAddFunctionTable,8628
RtlAddMandatoryAce,8629
RtlAddProcessTrustLabelAce,8630
RtlAddRange,8631
RtlAddSIDToBoundaryDescriptor,8632
RtlAdjustPrivilege,8633
RtlAllocateAndInitializeSid,8634
RtlAllocateHeap,8635
RtlAnsiCharToUnicodeChar,8636
RtlAnsiStringToUnicodeString,8637
RtlAppendUnicodeStringToString,8638
RtlAppendUnicodeToString,8639
RtlAreBitsClear,8640
RtlAreBitsSet,8641
RtlAssert,8642
RtlCaptureContext,8643
RtlCaptureStackBackTrace,8644
RtlCharToInteger,8645
RtlCheckPortableOperatingSystem,8646
RtlCheckRegistryKey,8647
RtlClearAllBits,8648
RtlClearBits,8649
RtlClearThreadWorkOnBehalfTicket,8650
RtlCompareMemory,8651
RtlCompareMemoryUlong,8652
RtlCompareString,8653
RtlCompareUnicodeString,8654
RtlCompressBuffer,8655
RtlComputeCrc32,8656
RtlComputeImportTableHash,8657
RtlConsoleMultiByteToUnicodeN,8658
RtlConvertDeviceFamilyInfoToString,8659
RtlConvertLongToLargeInteger,8660
RtlConvertSharedToExclusive,8661
RtlConvertSidToUnicodeString,8662
RtlCopyLuid,8663
RtlCopyRangeList,8664
RtlCopySid,8665
RtlCopyUnicodeString,8666
RtlCrc64,8667
RtlCreateAcl,8668
RtlCreateAndSetSD,8669
RtlCreateBoundaryDescriptor,8670
RtlCreateEnvironment,8671
RtlCreateEnvironmentEx,8672
RtlCreateHeap,8673
RtlCreateProcessReflection,8674
RtlCreateQueryDebugBuffer,8675
RtlCreateRegistryKey,8676
RtlCreateSecurityDescriptor,8677
RtlCreateServiceSid,8678
RtlCreateSystemVolumeInformationFolder,8679
RtlCreateTagHeap,8680
RtlCreateTimer,8681
RtlCreateTimerQueue,8682
RtlCreateUnicodeString,8683
RtlCreateUnicodeStringFromAsciiz,8684
RtlCreateUserProcess,8685
RtlCreateUserThread,8686
RtlCustomCPToUnicodeN,8687
RtlDeactivateActivationContext,8688
RtlDecodeSystemPointer,8689
RtlDecompressBuffer,8690
RtlDecompressFragment,8691
RtlDelete,8692
RtlDeleteBoundaryDescriptor,8693
RtlDeleteCriticalSection,8694
RtlDeleteElementGenericTable,8695
RtlDeleteElementGenericTableAvl,8696
RtlDeleteElementGenericTableAvlEx,8697
RtlDeleteFunctionTable,8698
RtlDeleteOwnersRanges,8699
RtlDeleteRange,8700
RtlDeleteRegistryValue,8701
RtlDeleteResource,8702
RtlDeleteSecurityObject,8703
RtlDeleteTimer,8704
RtlDeleteTimerQueue,8705
RtlDeregisterWait,8706
RtlDeregisterWaitEx,8707
RtlDeriveCapabilitySidsFromName,8708
RtlDestroyAtomTable,8709
RtlDestroyEnvironment,8710
RtlDestroyHeap,8711
RtlDestroyQueryDebugBuffer,8712
RtlDoesNameContainWildCards,8713
RtlDowncaseUnicodeChar,8714
RtlDowncaseUnicodeString,8715
RtlDuplicateUnicodeString,8716
RtlEnterCriticalSection,8717
RtlEnumerateGenericTableAvl,8718
RtlEnumerateGenericTableLikeADirectory,8719
RtlEnumerateGenericTableWithoutSplaying,8720
RtlEnumerateGenericTableWithoutSplayingAvl,8721
RtlEqualDomainName,8722
RtlEqualSid,8723
RtlEqualString,8724
RtlEqualUnicodeString,8725
RtlEraseUnicodeString,8726
RtlEthernetAddressToStringW,8727
RtlEthernetStringToAddressW,8728
RtlExitUserProcess,8729
RtlExitUserThread,8730
RtlExpandEnvironmentStrings,8731
RtlExtendedIntegerMultiply,8732
RtlExtendedLargeIntegerDivide,8733
RtlFillMemory,8734
RtlFillMemoryUlong,8735
RtlFinalReleaseOutOfProcessMemoryStream,8736
RtlFindAceByType,8737
RtlFindClearBits,8738
RtlFindClearBitsAndSet,8739
RtlFindLastBackwardRunClear,8740
RtlFindLeastSignificantBit,8741
RtlFindMessage,8742
RtlFindNextForwardRunClear,8743
RtlFindRange,8744
RtlFindSetBits,8745
RtlFindUnicodePrefix,8746
RtlFlushNonVolatileMemory,8747
RtlFlushSecureMemoryCache,8748
RtlFormatCurrentUserKeyPath,8749
RtlFormatMessage,8750
RtlFreeAnsiString,8751
RtlFreeHandle,8752
RtlFreeHeap,8753
RtlFreeOemString,8754
RtlFreeRangeList,8755
RtlFreeSid,8756
RtlFreeUnicodeString,8757
RtlGUIDFromString,8758
RtlGenerate8dot3Name,8759
RtlGetAce,8760
RtlGetActiveConsoleId,8761
RtlGetCompressionWorkSpaceSize,8762
RtlGetControlSecurityDescriptor,8763
RtlGetCriticalSectionRecursionCount,8764
RtlGetCurrentTransaction,8765
RtlGetDaclSecurityDescriptor,8766
RtlGetDeviceFamilyInfoEnum,8767
RtlGetElementGenericTable,8768
RtlGetFirstRange,8769
RtlGetGroupSecurityDescriptor,8770
RtlGetLastNtStatus,8771
RtlGetLastWin32Error,8772
RtlGetLengthWithoutLastFullDosOrNtPathElement,8773
RtlGetNativeSystemInformation,8774
RtlGetNextRange,8775
RtlGetNtProductType,8776
RtlGetNtSystemRoot,8777
RtlGetNtVersionNumbers,8778
RtlGetOwnerSecurityDescriptor,8779
RtlGetPersistedStateLocation,8780
RtlGetProcessHeaps,8781
RtlGetSaclSecurityDescriptor,8782
RtlGetSetBootStatusData,8783
RtlGetSystemBootStatus,8784
RtlGetSystemPreferredUILanguages,8785
RtlGetThreadErrorMode,8786
RtlGetUILanguageInfo,8787
RtlGetUnloadEventTraceEx,8788
RtlGetVersion,8789
RtlHashUnicodeString,8790
RtlIdentifierAuthoritySid,8791
RtlIdnToAscii,8792
RtlIdnToNameprepUnicode,8793
RtlIdnToUnicode,8794
RtlImageDirectoryEntryToData,8795
RtlImageNtHeader,8796
RtlImageNtHeaderEx,8797
RtlImpersonateSelf,8798
RtlInitAnsiString,8799
RtlInitAnsiStringEx,8800
RtlInitCodePageTable,8801
RtlInitNlsTables,8802
RtlInitString,8803
RtlInitUnicodeString,8804
RtlInitUnicodeStringEx,8805
RtlInitializeBitMap,8806
RtlInitializeCriticalSection,8807
RtlInitializeCriticalSectionAndSpinCount,8808
RtlInitializeGenericTable,8809
RtlInitializeGenericTableAvl,8810
RtlInitializeRangeList,8811
RtlInitializeResource,8812
RtlInitializeSListHead,8813
RtlInitializeSRWLock,8814
RtlInitializeSid,8815
RtlInitializeUnicodePrefix,8816
RtlInsertElementGenericTable,8817
RtlInsertElementGenericTableAvl,8818
RtlInsertElementGenericTableFullAvl,8819
RtlInsertUnicodePrefix,8820
RtlInstallFunctionTableCallback,8821
RtlIntegerToUnicodeString,8822
RtlIpv4AddressToStringA,8823
RtlIpv4AddressToStringExA,8824
RtlIpv4AddressToStringExW,8825
RtlIpv4AddressToStringW,8826
RtlIpv4StringToAddressA,8827
RtlIpv4StringToAddressExW,8828
RtlIpv4StringToAddressW,8829
RtlIpv6AddressToStringA,8830
RtlIpv6AddressToStringExA,8831
RtlIpv6AddressToStringExW,8832
RtlIpv6AddressToStringW,8833
RtlIpv6StringToAddressA,8834
RtlIpv6StringToAddressExA,8835
RtlIpv6StringToAddressExW,8836
RtlIpv6StringToAddressW,8837
RtlIsCapabilitySid,8838
RtlIsGenericTableEmptyAvl,8839
RtlIsMultiSessionSku,8840
RtlIsNameLegalDOS8Dot3,8841
RtlIsPackageSid,8842
RtlIsParentOfChildAppContainer,8843
RtlIsRangeAvailable,8844
RtlIsStateSeparationEnabled,8845
RtlIsTextUnicode,8846
RtlLargeIntegerDivide,8847
RtlLargeIntegerShiftLeft,8848
RtlLargeIntegerShiftRight,8849
RtlLargeIntegerToChar,8850
RtlLeaveCriticalSection,8851
RtlLengthRequiredSid,8852
RtlLengthSecurityDescriptor,8853
RtlLengthSid,8854
RtlLoadString,8855
RtlLocalTimeToSystemTime,8856
RtlLockBootStatusData,8857
RtlLookupElementGenericTable,8858
RtlLookupElementGenericTableAvl,8859
RtlLookupElementGenericTableFullAvl,8860
RtlLookupFirstMatchingElementGenericTableAvl,8861
RtlLookupFunctionEntry,8862
RtlMakeSelfRelativeSD,8863
RtlMapGenericMask,8864
RtlMapSecurityErrorToNtStatus,8865
RtlMoveMemory,8866
RtlMultiByteToUnicodeN,8867
RtlMultiByteToUnicodeSize,8868
RtlNewSecurityObject,8869
RtlNewSecurityObjectEx,8870
RtlNormalizeProcessParams,8871
RtlNtStatusToDosError,8872
RtlNtStatusToDosErrorNoTeb,8873
RtlNumberGenericTableElements,8874
RtlNumberGenericTableElementsAvl,8875
RtlNumberOfClearBits,8876
RtlNumberOfSetBits,8877
RtlOemStringToUnicodeString,8878
RtlOemToUnicodeN,8879
RtlOpenCurrentUser,8880
RtlOsDeploymentState,8881
RtlPcToFileHeader,8882
RtlPrefixUnicodeString,8883
RtlPublishWnfStateData,8884
RtlQueryHeapInformation,8885
RtlQueryInformationAcl,8886
RtlQueryPackageClaims,8887
RtlQueryPackageIdentity,8888
RtlQueryPerformanceCounter,8889
RtlQueryProcessDebugInformation,8890
RtlQueryRegistryValues,8891
RtlQueryRegistryValuesEx,8892
RtlQueryTagHeap,8893
RtlQueryTimeZoneInformation,8894
RtlQueryWnfStateData,8895
RtlQueueWorkItem,8896
RtlRaiseException,8897
RtlRaiseStatus,8898
RtlRandom,8899
RtlRandomEx,8900
RtlReAllocateHeap,8901
RtlRealSuccessor,8902
RtlRegisterWait,8903
RtlReleaseActivationContext,8904
RtlReleasePebLock,8905
RtlReleaseRelativeName,8906
RtlReleaseResource,8907
RtlReleaseSRWLockExclusive,8908
RtlReleaseSRWLockShared,8909
RtlRemoteCall,8910
RtlRemoveUnicodePrefix,8911
RtlReportException,8912
RtlRunDecodeUnicodeString,8913
RtlRunOnceExecuteOnce,8914
RtlRunOnceInitialize,8915
RtlSecondsSince1970ToTime,8916
RtlSelfRelativeToAbsoluteSD,8917
RtlSelfRelativeToAbsoluteSD2,8918
RtlSetAllBits,8919
RtlSetBit,8920
RtlSetBits,8921
RtlSetControlSecurityDescriptor,8922
RtlSetCurrentTransaction,8923
RtlSetDaclSecurityDescriptor,8924
RtlSetEnvironmentVariable,8925
RtlSetGroupSecurityDescriptor,8926
RtlSetHeapInformation,8927
RtlSetIoCompletionCallback,8928
RtlSetLastWin32Error,8929
RtlSetLastWin32ErrorAndNtStatusFromNtStatus,8930
RtlSetOwnerSecurityDescriptor,8931
RtlSetProcessIsCritical,8932
RtlSetSaclSecurityDescriptor,8933
RtlSetSearchPathMode,8934
RtlSetSystemBootStatus,8935
RtlSetThreadErrorMode,8936
RtlSetThreadWorkOnBehalfTicket,8937
RtlSetUnhandledExceptionFilter,8938
RtlSizeHeap,8939
RtlSplay,8940
RtlStringFromGUID,8941
RtlSubAuthorityCountSid,8942
RtlSubAuthoritySid,8943
RtlSubscribeWnfStateChangeNotification,8944
RtlSubtreePredecessor,8945
RtlSystemTimeToLocalTime,8946
RtlTestAndPublishWnfStateData,8947
RtlTestBit,8948
RtlTimeFieldsToTime,8949
RtlTimeToElapsedTimeFields,8950
RtlTimeToSecondsSince1970,8951
RtlTimeToSecondsSince1980,8952
RtlTimeToTimeFields,8953
RtlTraceDatabaseValidate,8954
RtlTryEnterCriticalSection,8955
RtlUnhandledExceptionFilter,8956
RtlUnicodeStringToAnsiSize,8957
RtlUnicodeStringToAnsiString,8958
RtlUnicodeStringToCountedOemString,8959
RtlUnicodeStringToInt64,8960
RtlUnicodeStringToInteger,8961
RtlUnicodeStringToOemString,8962
RtlUnicodeToMultiByteN,8963
RtlUnicodeToMultiByteSize,8964
RtlUnicodeToOemN,8965
RtlUniform,8966
RtlUnlockBootStatusData,8967
RtlUnsubscribeWnfNotificationWaitForCompletion,8968
RtlUnsubscribeWnfStateChangeNotification,8969
RtlUnwind,8970
RtlUnwindEx,8971
RtlUpcaseUnicodeChar,8972
RtlUpcaseUnicodeString,8973
RtlUpcaseUnicodeStringToCountedOemString,8974
RtlUpcaseUnicodeStringToOemString,8975
RtlUpdateTimer,8976
RtlUshortByteSwap,8977
RtlValidAcl,8978
RtlValidRelativeSecurityDescriptor,8979
RtlValidSecurityDescriptor,8980
RtlValidSid,8981
RtlValidateHeap,8982
RtlVerifyVersionInfo,8983
RtlVirtualUnwind,8984
RtlWaitForWnfMetaNotification,8985
RtlWow64IsWowGuestMachineSupported,8986
RtlWriteNonVolatileMemory,8987
RtlWriteRegistryValue,8988
RtlZeroMemory,8989
RtlpApplyLengthFunction,8990
RtlpSetInstallLanguage,8991
RtlpSetPreferredUILanguages,8992
RtlxAnsiStringToUnicodeSize,8993
RtlxOemStringToUnicodeSize,8994
RtlxUnicodeStringToAnsiSize,8995
RtlxUnicodeStringToOemSize,8996
RtmCloseEnumerationHandle,8997
RtmCreateDestEnum,8998
RtmCreateNextHopEnum,8999
RtmCreateRouteList,9000
RtmDeleteEnumHandle,9001
RtmDeleteRouteList,9002
RtmDeleteRouteTable,9003
RtmDeleteRouteToDest,9004
RtmDequeueRouteChangeMessage,9005
RtmDereferenceHandles,9006
RtmDeregisterClient,9007
RtmDeregisterEntity,9008
RtmDeregisterFromChangeNotification,9009
RtmEnumerateGetNextRoute,9010
RtmFindNextHop,9011
RtmGetAddressFamilyInfo,9012
RtmGetChangeStatus,9013
RtmGetChangedDests,9014
RtmGetDestInfo,9015
RtmGetEntityInfo,9016
RtmGetEntityMethods,9017
RtmGetEnumDests,9018
RtmGetEnumNextHops,9019
RtmGetEnumRoutes,9020
RtmGetExactMatchDestination,9021
RtmGetExactMatchRoute,9022
RtmGetFirstRoute,9023
RtmGetInstanceInfo,9024
RtmGetInstances,9025
RtmGetLessSpecificDestination,9026
RtmGetListEnumRoutes,9027
RtmGetMostSpecificDestination,9028
RtmGetNetworkCount,9029
RtmGetNextHopInfo,9030
RtmGetNextHopPointer,9031
RtmGetNextRoute,9032
RtmGetRouteInfo,9033
RtmGetRoutePointer,9034
RtmIgnoreChangedDests,9035
RtmInvokeMethod,9036
RtmIsBestRoute,9037
RtmLockDestination,9038
RtmLockRoute,9039
RtmReadInstanceConfig,9040
RtmRegisterForChangeNotification,9041
RtmReleaseChangedDests,9042
RtmReleaseDests,9043
RtmReleaseEntities,9044
RtmReleaseNextHopInfo,9045
RtmReleaseRouteInfo,9046
RtmReleaseRoutes,9047
RtmUpdateAndUnlockRoute,9048
RunAspnetCA,9049
RunDllW,9050
RunMTSToCom,9051
RunOCMW,9052
RunPkgmgr,9053
RunReport8,9054
RunSetupCommand,9055
RunStopHook,9056
RunWindow6,9057
RunningOn64Bit,9058
RxNetAccessGetUserPerms,9059
SCardCancel,9060
SCardConnectA,9061
SCardConnectW,9062
SCardDisconnect,9063
SCardEstablishContext,9064
SCardForgetReaderA,9065
SCardForgetReaderW,9066
SCardFreeMemory,9067
SCardGetAttrib,9068
SCardGetCardTypeProviderNameA,9069
SCardGetStatusChangeA,9070
SCardGetStatusChangeW,9071
SCardListCardsA,9072
SCardListCardsW,9073
SCardListReadersA,9074
SCardListReadersW,9075
SCardLocateCardsA,9076
SCardLocateCardsW,9077
SCardReconnect,9078
SCardReleaseContext,9079
SCardStatusW,9080
SCardTransmit,9081
SDDMCheckEndPage,9082
SDDMCheckStartPage,9083
SDDMCloseJob,9084
SDDMCloseOutput,9085
SDDMCreateColorTransform,9086
SDDMDeleteColorTransform,9087
SDDMEEPlot,9088
SDDMFreeThresholds,9089
SDDMGetDDMInfo,9090
SDDMIdle,9091
SDDMImfExchangeInfo,9092
SDDMLoadDriver,9093
SDDMLoadThresholds,9094
SDDMOpenJob,9095
SDDMOpenOutput,9096
SDDMPageMark,9097
SDDMReadProfile,9098
SDDMResetDC,9099
SDDMSetLastError,9100
SHA1,9101
SHA256,9102
SHA512,9103
SHAddToRecentDocs,9104
SHAlloc,9105
SHAppBarMessage,9106
SHAutoComplete,9107
SHBindToParent,9108
SHBrowseForFolder,9109
SHBrowseForFolderA,9110
SHBrowseForFolderW,9111
SHChangeNotify,9112
SHChangeNotifySuspendResume,9113
SHCoCreateInstance,9114
SHCopyKeyA,9115
SHCopyKeyW,9116
SHCreateDirectoryExA,9117
SHCreateDirectoryExW,9118
SHCreateItemFromIDList,9119
SHCreateItemFromParsingName,9120
SHCreateItemInKnownFolder,9121
SHCreateItemWithParent,9122
SHCreateLocalServerRunDll,9123
SHCreateMemStream,9124
SHCreateProcessAsUserW,9125
SHCreateQueryCancelAutoPlayMoniker,9126
SHCreateShellItem,9127
SHCreateShellItemArrayFromDataObject,9128
SHCreateShellPalette,9129
SHCreateStreamOnFileA,9130
SHCreateStreamOnFileEx,9131
SHCreateStreamOnFileW,9132
SHCreateThread,9133
SHDefExtractIconA,9134
SHDefExtractIconW,9135
SHDeleteEmptyKeyA,9136
SHDeleteEmptyKeyW,9137
SHDeleteKeyA,9138
SHDeleteKeyW,9139
SHDeleteOrphanKeyA,9140
SHDeleteOrphanKeyW,9141
SHDeleteValueA,9142
SHDeleteValueW,9143
SHEmptyRecycleBinA,9144
SHEmptyRecycleBinW,9145
SHEnableServiceObject,9146
SHEnumKeyExA,9147
SHEnumKeyExW,9148
SHEnumValueA,9149
SHEnumValueW,9150
SHEnumerateUnreadMailAccountsW,9151
SHEvaluateSystemCommandTemplate,9152
SHExpandEnvironmentStringsW,9153
SHExtractIconsW,9154
SHFileOperation,9155
SHFileOperationA,9156
SHFileOperationW,9157
SHFindFiles,9158
SHFormatDrive,9159
SHFree,9160
SHFreeNameMappings,9161
SHGetDataFromIDListA,9162
SHGetDataFromIDListW,9163
SHGetDesktopFolder,9164
SHGetDiskFreeSpaceA,9165
SHGetDiskFreeSpaceExA,9166
SHGetDiskFreeSpaceExW,9167
SHGetDriveMedia,9168
SHGetFileInfo,9169
SHGetFileInfoA,9170
SHGetFileInfoW,9171
SHGetFolderLocation,9172
SHGetFolderPathA,9173
SHGetFolderPathAndSubDirA,9174
SHGetFolderPathAndSubDirW,9175
SHGetFolderPathEx,9176
SHGetFolderPathW,9177
SHGetIDListFromObject,9178
SHGetIconOverlayIndexA,9179
SHGetIconOverlayIndexW,9180
SHGetInstanceExplorer,9181
SHGetInverseCMAP,9182
SHGetKnownFolderIDList,9183
SHGetKnownFolderPath,9184
SHGetLocalizedName,9185
SHGetMalloc,9186
SHGetNewLinkInfo,9187
SHGetNewLinkInfoA,9188
SHGetNewLinkInfoW,9189
SHGetPathFromIDList,9190
SHGetPathFromIDListA,9191
SHGetPathFromIDListW,9192
SHGetPropertyStoreForWindow,9193
SHGetPropertyStoreFromParsingName,9194
SHGetRealIDL,9195
SHGetSettings,9196
SHGetSpecialFolderLocation,9197
SHGetSpecialFolderPathA,9198
SHGetSpecialFolderPathW,9199
SHGetStockIconInfo,9200
SHGetThreadRef,9201
SHGetUnreadMailCountW,9202
SHGetValueA,9203
SHGetValueW,9204
SHHandleUpdateImage,9205
SHInvokePrinterCommandA,9206
SHInvokePrinterCommandW,9207
SHIsFileAvailableOffline,9208
SHLoadInProc,9209
SHLoadIndirectString,9210
SHLoadNonloadedIconOverlayIdentifiers,9211
SHOpenFolderAndSelectItems,9212
SHOpenRegStream2A,9213
SHOpenRegStream2W,9214
SHOpenRegStreamA,9215
SHOpenRegStreamW,9216
SHParseDisplayName,9217
SHPathPrepareForWriteA,9218
SHPathPrepareForWriteW,9219
SHQueryInfoKeyA,9220
SHQueryInfoKeyW,9221
SHQueryRecycleBinA,9222
SHQueryRecycleBinW,9223
SHQueryValueExA,9224
SHQueryValueExW,9225
SHRegCloseUSKey,9226
SHRegCreateUSKeyA,9227
SHRegCreateUSKeyW,9228
SHRegDeleteEmptyUSKeyA,9229
SHRegDeleteEmptyUSKeyW,9230
SHRegDeleteUSValueA,9231
SHRegDeleteUSValueW,9232
SHRegDuplicateHKey,9233
SHRegEnumUSKeyA,9234
SHRegEnumUSKeyW,9235
SHRegEnumUSValueA,9236
SHRegEnumUSValueW,9237
SHRegGetBoolUSValueA,9238
SHRegGetBoolUSValueW,9239
SHRegGetPathA,9240
SHRegGetPathW,9241
SHRegGetUSValueA,9242
SHRegGetUSValueW,9243
SHRegGetValueA,9244
SHRegGetValueW,9245
SHRegOpenUSKeyA,9246
SHRegOpenUSKeyW,9247
SHRegQueryInfoUSKeyA,9248
SHRegQueryInfoUSKeyW,9249
SHRegQueryUSValueA,9250
SHRegQueryUSValueW,9251
SHRegSetPathA,9252
SHRegSetPathW,9253
SHRegSetUSValueA,9254
SHRegSetUSValueW,9255
SHRegWriteUSValueA,9256
SHRegWriteUSValueW,9257
SHRegisterValidateTemplate,9258
SHReleaseThreadRef,9259
SHRemoveLocalizedName,9260
SHSetLocalizedName,9261
SHSetThreadRef,9262
SHSetUnreadMailCountW,9263
SHSetValueA,9264
SHSetValueW,9265
SHSkipJunction,9266
SHStrDupA,9267
SHStrDupW,9268
SHTaskPoolAllowThreadReuse,9269
SHTaskPoolGetUniqueContext,9270
SHTaskPoolQueueTask,9271
SHUpdateRecycleBinIcon,9272
SLClose,9273
SLGetGenuineInformation,9274
SLGetWindowsInformationDWORD,9275
SLOpen,9276
SLRegisterWindowsEvent,9277
SLUXActivationWizard,9278
SLUnregisterWindowsEvent,9279
SMAllocMem,9280
SMFreeGeneric,9281
SMFreeMem,9282
SMGetExportContext,9283
SMGetLocalLanguageID,9284
SMGetUCS2StrFromID,9285
SMLibLinkToExportFN,9286
SMLibLoad,9287
SMLibUnLinkFromExportFN,9288
SMLibUnLoad,9289
SMMakePathFileNameByPID,9290
SMMutexCreate,9291
SMMutexDestroy,9292
SMMutexLock,9293
SMMutexUnLock,9294
SMReAllocMem,9295
SMReadINIEnums32Value,9296
SMReadINIFileValue,9297
SMReadINIPathFileValue,9298
SMResetExportContext,9299
SMSLListEntryFree,9300
SMSLListEntryInitNoAlloc,9301
SMSLListInitNoAlloc,9302
SMSLListInsertEntryAtHead,9303
SMSLListInsertEntryAtTail,9304
SMSLListIsEmpty,9305
SMSLListRemoveEntryAtHead,9306
SMSLListWalkAtHead,9307
SMSetExportContext,9308
SMUCS2StrToUTF8Str,9309
SMUTF8StrToUCS2Str,9310
SMUTF8rtrim,9311
SMWriteINIFileValue,9312
SMWriteINIPathFileValue,9313
SQLAllocConnect,9314
SQLBrowseConnectW,9315
SQLBulkOperations,9316
SQLCancel,9317
SQLColumnsW,9318
SQLConfigDataSource,9319
SQLConnectW,9320
SQLCopyDesc,9321
SQLDebug,9322
SQLDisconnect,9323
SQLEndTran,9324
SQLError,9325
SQLExecDirect,9326
SQLExecute,9327
SQLFetch,9328
SQLFetchScroll,9329
SQLForeignKeysW,9330
SQLFreeConnect,9331
SQLFreeHandle,9332
SQLGetAvailableDrivers,9333
SQLGetConnectOptionW,9334
SQLGetData,9335
SQLGetDescField,9336
SQLGetDescRecW,9337
SQLGetFunctions,9338
SQLGetInfoW,9339
SQLGetInstalledDrivers,9340
SQLGetStmtAttrW,9341
SQLGetTranslator,9342
SQLInstallDriver,9343
SQLInstallODBC,9344
SQLMoreResults,9345
SQLPrimaryKeys,9346
SQLProcedureColumnsW,9347
SQLProceduresW,9348
SQLRowCount,9349
SQLSetConnectOptionW,9350
SQLSetDescFieldW,9351
SQLSetDescRec,9352
SQLSetEnvAttr,9353
SQLSetScrollOptions,9354
SQLSetStmtAttr,9355
SQLSetStmtAttrW,9356
SQLSpecialColumnsW,9357
SQLStatisticsW,9358
SQLTables,9359
SQLTablesW,9360
SSDBWinMain,9361
SSIBaseGetClientInfo,9362
SSLeay,9363
SUPR3CallVMMR0Ex,9364
SUPR3HardenedLdrLoadAppPriv,9365
SUPR3HardenedLdrLoadPlugIn,9366
SUPR3Init,9367
SUPR3InitEx,9368
SUPR3Install,9369
SUPR3LoadModule,9370
SUPR3LoadVMM,9371
SUPR3LockDownLoader,9372
SUPR3LoggerCreate,9373
SUPR3LoggerDestroy,9374
SUPR3LoggerSettings,9375
SUPR3QueryVTCaps,9376
SUPR3QueryVTxSupported,9377
SUPR3Term,9378
SUPR3Uninstall,9379
SYSDATEXT,9380
SafeArrayAccessData,9381
SafeArrayAllocData,9382
SafeArrayAllocDescriptor,9383
SafeArrayAllocDescriptorEx,9384
SafeArrayCopy,9385
SafeArrayCopyData,9386
SafeArrayCreate,9387
SafeArrayCreateEx,9388
